;RPMDiz;Udz;Ud;Ugen;Iv;Igen;alpha16;TestV;ChopReg;UUAL;UUBL;UUCL;IaL;IbL;IcL;IdzL;IdL;IqzL;IqL;E_MaxL;E_LineL;E_ampL;IqLCurLim;fUmL;UkdL;UkqL;UUdL;UUqL;ThetaL;SpeedLz1_16;DeltaSpeedL1;DeltaSpeedL;SpeedL;SpeedLz;Iaz;ImL;UdSIL;UqSIL;UAlphaSIL;UUAR;UUBR;UUCR;IaR;IbR;IcR;IdzR;IdR;IqzR;IqR;E_MaxR;E_LineR;E_ampR;IqRCurLim;fUmR;sdELint;sdERint;UUdR;UUqR;ThetaR;SpeedRz1_16;DeltaSpeedR1;DeltaSpeedR;SpeedR;SpeedRz;EAlphaInstL;EBetaInstL;EAlphaInstR;EBetaInstR;AverageCarSpeed;M1;CTR_CAP4;CTR_CAP1;CTR_CAP2;freq_3_harm;PowerMax16;PowerL16;PowerR16;UAlphaSIR;UBetaSIR;LimitSummSpeedL;LimitSummSpeedR;SpeedLzCruize;SpeedRzCruize;UAlphaSIL;UBetaSIL;IqzLCruize;IqzRCruize;SummSpeedLint;SummSpeedRint;PowerUvtr;DeltaSpeedLCruize;DeltaSpeedRCruize;IfRMSL;iffL;Faults1;Faults2;FaultsC;FaultsDINV;FaultsDCHOP;
278;1830;940;930;1081;190;493;72;1234;0;0;11601;25000;-809;646;216;238;351;912;769;490;865;500;912;17340;115;-443;-3436;17773;8875;3000;1598;345;1402;2640;893;278;-106;552;-472;25000;17087;0;920;-173;-660;132;42;901;961;484;924;496;901;17396;243;222;-3435;17080;26351;3000;1503;347;1497;2640;-448;-242;375;316;1441;4919;8818;6030;1486;366;1384;718;691;379;382;30;30;442;442;-472;-305;0;0;34;-34;2295;-999;-999;0;76;0;0;0;0;0;
279;1830;940;955;1101;192;495;65;1234;0;25000;4057;3698;763;-918;174;235;265;902;953;489;864;484;902;17398;114;-618;-3083;16970;22391;3000;1600;347;1400;2640;-913;189;-94;524;532;0;7070;25000;-866;302;505;158;201;918;850;488;921;500;918;17350;240;223;-3809;17444;10103;3000;1507;343;1493;2640;478;-36;-370;-336;1441;6568;2899;203;4749;366;1384;676;717;-373;-410;30;30;442;442;532;5;0;0;34;-34;2295;-999;-999;0;77;0;0;0;0;0;
280;1835;940;936;1082;220;593;81;1234;0;0;25000;11533;-396;878;-453;204;108;906;857;489;864;498;906;17407;115;-580;-2820;17473;3140;3000;1600;346;1400;2640;899;179;-87;539;-458;23788;17995;0;915;-96;-813;181;-5;904;1003;484;921;486;904;17412;239;221;-3066;16837;26761;3000;1507;347;1493;2640;-396;306;346;332;1444;2607;6195;3184;8017;367;1384;706;680;348;397;30;30;442;442;-458;298;0;0;34;-34;2295;-1002;-1002;0;77;0;0;0;0;0;
281;1835;940;942;1082;197;494;72;1234;0;19655;0;22477;-50;-817;863;209;100;905;965;490;864;491;905;17403;115;-635;-2504;17027;16657;3000;1599;346;1401;2640;-916;165;-77;526;221;1525;6644;25000;-1009;260;713;205;172;912;1027;486;924;481;912;17386;239;220;-3446;16739;10377;3000;1503;345;1497;2640;163;-458;-334;-336;1448;2909;80;6372;1903;367;1384;690;675;-338;-404;30;30;442;442;221;-483;0;0;34;-34;2295;-1006;-1006;0;77;0;0;0;0;0;
282;1835;940;945;1103;185;453;62;1234;0;13978;25000;0;550;443;-980;183;117;895;981;486;870;494;895;17415;114;-557;-2692;17142;30310;3000;1590;349;1410;2640;919;165;-82;526;44;23173;19164;0;866;-165;-621;225;158;917;890;487;924;487;917;17396;238;220;-3333;17171;27034;3000;1503;344;1497;2640;76;486;327;363;1449;3460;3394;758;5239;367;1384;684;695;329;428;30;30;442;442;44;531;0;0;34;-34;2295;-1007;-1007;0;78;0;0;0;0;0;
283;1835;940;934;1081;215;583;74;1234;0;2770;4582;25000;-821;140;684;197;183;907;859;488;868;496;907;17388;115;-454;-3193;17389;11196;3000;1594;346;1406;2640;-906;221;-98;536;-300;2410;5095;25000;-924;260;648;220;244;912;918;486;924;486;912;17404;237;220;-3665;17178;10786;3000;1503;345;1497;2640;-309;-389;-312;-373;1450;3558;6452;3863;8296;367;1384;700;688;-311;-444;30;30;442;442;-300;-456;0;0;34;-34;2295;-1008;-1008;0;77;0;0;0;0;0;
284;1835;940;943;1095;215;553;73;1234;0;25000;11668;0;899;-566;-296;272;225;922;884;490;871;487;922;17300;117;-601;-2883;17140;24986;3000;1589;343;1411;2640;934;226;-89;532;479;22784;19312;0;871;-168;-657;254;167;926;900;487;921;480;926;17322;237;219;-3113;16930;27170;3000;1508;342;1492;2640;452;191;318;361;1454;4305;798;7192;2671;367;1384;700;694;319;429;30;30;442;442;479;247;0;0;34;-34;2295;-1012;-1012;0;76;0;0;0;0;0;
285;1835;940;957;1104;184;451;80;1234;0;0;21748;20899;-669;809;-123;228;219;911;830;495;873;498;911;17330;116;-549;-2829;17427;6007;3000;1586;345;1414;2640;-899;212;-87;541;-548;3272;4302;25000;-932;227;650;229;278;915;922;490;923;485;915;17354;238;219;-3671;17047;11059;3000;1505;345;1495;2640;-496;56;-288;-386;1457;4294;3897;1243;5741;367;1384;710;683;-284;-457;30;30;442;442;-548;14;0;0;34;-34;2295;-1015;-1015;0;76;0;0;0;0;0;
286;1835;940;929;1081;206;564;67;1234;0;25000;0;11361;261;-913;627;282;356;910;855;492;873;487;910;17372;116;-528;-3161;17425;19934;3000;1585;346;1415;2640;888;269;-97;538;490;22153;19551;0;958;30;-926;224;30;905;1104;487;921;482;905;17382;237;219;-2959;16509;27443;3000;1507;347;1493;2640;424;-249;297;374;1460;5533;7016;4361;8859;367;1384;694;661;297;423;30;30;442;442;490;-242;0;0;33;-33;2295;-1018;-1018;0;77;0;0;0;0;0;
287;1840;940;937;1098;223;612;82;1234;0;2254;25000;5240;25;813;-777;201;215;903;891;489;873;492;903;17416;116;-617;-3183;17301;1092;3000;1585;347;1415;2640;-915;164;-97;531;-314;4595;2623;25000;-966;400;568;270;467;925;850;490;922;481;925;17352;236;220;-4180;17323;11332;3000;1506;343;1494;2640;-248;422;-250;-413;1461;5775;1390;7701;3209;368;1384;690;690;-244;-493;30;30;442;442;-314;439;0;0;33;-34;2295;-1019;-1019;0;78;0;0;0;0;0;
288;1835;940;931;1100;195;506;79;1234;0;14263;0;25000;-385;-547;947;206;124;902;935;487;873;492;902;17420;115;-631;-2760;17232;14882;3000;1585;347;1415;2640;905;164;-84;528;53;21109;20714;0;925;-10;-846;275;153;920;1031;489;923;474;920;17352;236;220;-2928;16569;27853;3000;1505;344;1495;2640;7;-491;269;387;1463;3495;4439;1902;6288;367;1384;689;668;265;446;30;30;442;442;53;-533;0;0;34;-34;2295;-1021;-1021;0;78;0;0;0;0;0;
289;1840;940;948;1080;197;520;79;1234;0;18006;25000;0;844;-17;-827;221;290;906;919;488;871;487;906;17419;116;-649;-3243;17156;28809;3000;1588;346;1412;2640;-876;169;-98;527;169;5088;2484;25000;-879;138;728;255;288;922;897;489;924;483;922;17356;236;220;-3494;17141;11742;3000;1503;343;1497;2640;191;445;-239;-422;1462;7687;7802;5176;621;368;1384;684;691;-228;-489;30;30;442;442;169;508;0;0;34;-34;2295;-1020;-1020;0;78;0;0;0;0;0;
290;1835;940;943;1101;212;579;77;1234;0;0;9372;25000;-891;389;556;220;183;901;877;487;873;493;901;17420;115;-543;-2768;17438;9830;3000;1585;347;1415;2640;794;205;-85;535;-413;18811;25000;0;763;-33;-670;175;237;911;812;488;924;499;911;17423;235;220;-4128;17617;28399;3000;1503;345;1497;2640;-403;-290;214;454;1464;3878;2009;8381;3845;367;1384;695;706;193;520;30;30;442;442;-413;-349;0;0;34;-34;2295;-1022;-1022;0;78;0;0;0;0;0;
291;1840;940;932;1104;214;564;80;1234;0;25000;7436;0;837;-811;-99;289;251;922;897;490;874;484;922;17317;118;-772;-3108;17062;23620;3000;1584;343;1416;2640;-837;185;-95;530;525;6734;0;25000;-822;31;767;265;281;919;881;486;927;483;919;17379;234;220;-3523;17283;12288;3000;1498;344;1502;2640;484;75;-192;-450;1463;5906;5290;2502;7106;368;1384;692;692;-177;-514;30;30;442;442;525;120;0;0;34;-34;2295;-1021;-1021;0;76;0;0;0;0;0;
292;1835;940;958;1086;183;454;79;1234;0;0;25000;16545;-418;881;-386;272;284;922;792;498;869;499;922;17273;117;-638;-3220;17554;4506;3000;1592;343;1408;2640;745;218;-100;549;-534;16194;25000;0;818;39;-854;201;287;913;922;489;926;489;913;17347;237;221;-3850;17072;29082;3000;1499;345;1501;2640;-474;183;142;464;1463;5182;8497;5849;1320;367;1384;719;690;114;531;30;30;442;442;-534;162;0;0;34;-34;2295;-1021;-1021;0;75;0;0;0;0;0;
293;1840;940;949;1104;203;534;61;1234;0;25000;0;16478;-10;-865;866;265;367;913;929;498;864;489;913;17327;116;-672;-3451;17089;18295;3000;1600;345;1400;2640;-784;198;-106;531;394;8524;0;25000;-695;-82;820;282;234;921;835;491;924;488;921;17325;240;222;-3118;17453;12971;3000;1503;344;1497;2640;327;-360;-144;-476;1458;8484;2815;119;4652;368;1384;685;708;-123;-536;30;30;442;442;394;-370;0;0;34;-34;2295;-1016;-1016;0;76;0;0;0;0;0;
294;1835;940;927;1079;214;559;70;1234;0;9496;25000;0;261;651;-922;261;91;910;940;495;868;487;910;17400;116;-679;-2202;17109;31812;3000;1594;345;1406;2640;666;192;-67;528;-92;13584;25000;0;976;-60;-878;191;537;899;941;488;924;492;899;17398;241;221;-4728;17162;29628;3000;1503;348;1497;2640;-41;482;67;486;1457;2194;5945;3303;7771;367;1384;695;673;32;549;30;30;442;442;-92;524;0;0;34;-34;2140;-1015;-1015;0;77;0;0;0;0;0;
295;1840;940;933;1082;201;511;66;1234;0;7770;0;25000;-858;-74;921;241;253;907;1000;489;867;485;907;17408;115;-707;-3487;16877;12561;3000;1595;346;1405;2640;-664;169;-107;521;-145;10823;0;25000;-600;-258;834;240;204;913;845;489;925;491;913;17340;241;220;-3115;17387;13653;3000;1501;345;1499;2640;-164;-453;-87;-489;1459;7343;316;6674;2161;368;1384;670;705;-52;-546;30;30;442;442;-145;-512;0;0;34;-34;2295;-1017;-1017;0;77;0;0;0;0;0;
296;1835;940;950;1098;182;423;72;1234;0;25000;14615;0;901;-467;-458;290;237;920;869;497;866;491;920;17250;116;-652;-2660;17271;25941;3000;1596;344;1404;2640;627;225;-83;539;436;13402;25000;0;627;366;-909;240;224;911;940;487;924;488;911;17380;245;220;-3280;17121;30310;3000;1502;346;1498;2640;419;263;57;490;1458;4559;3498;804;5318;367;1384;708;685;27;537;30;30;442;442;436;327;0;0;34;-34;2295;-1016;-1016;0;75;0;0;0;0;0;
297;1840;940;954;1081;208;576;84;1234;0;0;20024;22589;-746;797;-50;206;234;903;860;495;864;503;903;17331;114;-565;-2949;17429;6554;3000;1599;346;1401;2640;-513;187;-90;541;-547;13468;0;25000;-385;-480;848;201;84;910;853;488;927;490;910;17379;246;221;-2977;17334;14473;3000;1498;345;1502;2640;-503;2;-23;-488;1459;5478;6911;4157;8762;368;1384;705;703;29;-542;30;30;442;442;-547;-45;0;0;35;-35;2295;-1017;-1017;0;76;0;0;0;0;0;
298;1840;940;952;1100;211;552;67;1234;0;25000;0;10784;365;-965;612;251;313;912;929;491;867;489;912;17352;115;-525;-3262;17218;20070;3000;1595;346;1405;2640;361;241;-100;532;493;7579;25000;0;512;353;-853;155;335;902;796;486;931;505;902;17377;246;220;-4272;17819;31539;3000;1492;347;1508;2640;431;-232;-97;502;1462;5979;1155;7414;2959;368;1384;690;714;-152;545;30;30;442;442;493;-222;0;0;35;-35;2295;-1020;-1020;0;77;0;0;0;0;0;
299;1840;940;935;1103;194;500;72;1234;0;2568;25000;4937;110;764;-816;251;251;910;883;491;864;491;910;17391;115;-590;-3009;17290;819;3000;1600;345;1400;2640;-305;215;-92;534;-306;17986;0;23818;-359;-643;1008;189;231;908;991;486;934;487;908;17342;246;219;-3498;16779;15701;3000;1486;346;1514;2640;-250;425;117;-469;1463;5126;4456;1877;6299;368;1384;694;679;170;-504;30;30;442;442;-306;446;0;0;35;-35;2295;-1021;-1021;0;77;0;0;0;0;0;
300;1840;940;949;1079;195;516;83;1234;0;11977;0;25000;-452;-355;840;226;132;911;813;489;861;499;911;17402;115;-569;-2834;17627;14199;3000;1604;345;1396;2640;150;203;-87;544;-15;3789;25000;3440;237;650;-843;198;281;907;847;486;934;489;907;17377;246;218;-3681;17388;273;3000;1486;346;1514;2640;-52;-502;-195;447;1463;2670;7927;5200;643;368;1384;714;696;-268;478;30;30;442;442;-15;-550;0;0;35;-35;2295;-1021;-1021;0;77;0;0;0;0;0;
301;1840;940;943;1100;208;565;71;1234;0;22242;20083;0;891;-124;-738;236;188;911;940;490;864;492;911;17407;115;-657;-2921;17123;27580;3000;1600;345;1400;2640;-9;181;-89;528;300;22593;0;19298;106;-923;823;202;105;904;1008;483;934;481;904;17404;246;217;-2961;16739;17476;3000;1486;347;1514;2640;303;388;251;-406;1462;4874;2195;8621;4048;368;1384;690;674;311;-422;30;30;442;442;300;444;0;0;35;-35;2295;-1020;-1020;0;77;0;0;0;0;0;
302;1845;940;940;1090;225;614;90;1234;0;0;13810;25000;-839;712;196;277;318;913;830;491;864;488;913;17351;116;-680;-3035;17478;8329;3000;1600;345;1400;2640;-139;204;-93;540;-493;0;25000;8021;-106;716;-583;200;169;910;737;485;936;496;910;17362;247;215;-3219;17786;1911;3000;1483;345;1517;2640;-459;-174;-328;384;1465;6389;5706;3053;7561;369;1384;701;720;-398;390;30;30;442;442;-493;-237;0;0;35;-35;2295;-1023;-1023;0;77;0;0;0;0;0;
303;1840;940;926;1081;194;501;68;1234;0;25000;2279;5680;623;-994;329;311;349;900;921;490;867;478;1107;17316;113;-546;-3046;16883;21845;1405;0;347;1405;1405;298;282;-94;524;529;25000;0;12177;136;-1000;866;211;446;915;989;489;936;484;1086;17364;246;216;-4197;16875;19251;1517;0;344;1517;1517;470;-92;398;-264;1468;5510;8958;6245;1758;368;1384;664;674;470;-259;30;30;1468;1468;529;-60;0;0;30;-30;2140;0;0;0;76;0;0;0;0;0;
304;1840;940;948;1104;189;475;74;1234;0;0;25000;10114;-206;846;-642;288;251;870;846;495;871;490;1289;17303;110;-688;-2696;17190;2731;1412;0;353;1412;1412;-380;210;-83;534;-426;0;25000;13238;-440;848;-385;227;105;885;829;493;934;488;1294;17334;248;217;-2733;17216;3550;1514;0;350;1514;1514;-368;328;-405;266;1468;4997;3339;432;5163;368;1384;661;682;-479;250;30;30;1468;1468;-426;331;0;0;30;-30;2295;0;0;0;76;0;0;0;0;0;
305;1840;940;944;1080;206;563;90;1234;0;19435;0;23234;-179;-551;736;224;198;840;738;496;870;502;1284;17346;107;-524;-2545;17623;16521;1410;0;359;1410;1410;410;220;-78;547;215;25000;0;9447;351;-866;578;274;340;855;837;493;931;488;1306;17295;249;219;-3234;17200;20480;1509;0;356;1509;1509;154;-480;454;-198;1467;3360;6655;3985;8497;368;1384;663;644;511;-185;30;30;1467;1467;215;-509;0;0;30;-30;2295;0;0;0;76;0;0;0;0;0;
306;1845;940;954;1100;201;502;61;1234;0;14030;25000;0;593;232;-810;243;255;810;804;491;867;496;1283;17356;103;-610;-2671;17274;30310;1405;0;365;1405;1405;-516;203;-82;533;46;0;25000;17441;-514;823;-280;227;191;825;794;497;931;493;1293;17259;248;222;-2545;17178;4779;1508;0;362;1508;1508;71;495;-465;153;1463;5055;1120;7386;2926;369;1384;618;637;-527;126;30;30;1463;1463;46;537;0;0;30;-30;2295;0;0;0;77;0;0;0;0;0;
307;1840;940;943;1097;181;441;76;1234;0;2966;4418;25000;-793;255;552;207;308;780;750;494;873;500;1279;17381;99;-388;-2934;17391;11332;1415;0;371;1415;1415;522;276;-90;536;-294;25000;1278;6703;505;-784;260;265;229;795;751;501;927;492;1296;17205;247;225;-2462;17130;21572;1502;0;368;1502;1502;-302;-396;475;-126;1463;4220;4458;1711;6274;368;1384;599;612;534;-97;30;30;1463;1463;-294;-458;0;0;30;-30;2295;0;0;0;77;0;0;0;0;0;
308;1845;940;941;1078;159;370;75;1234;0;25000;11945;0;767;-459;-305;241;187;750;748;495;876;495;1284;17301;96;-593;-2246;17157;25259;1419;0;377;1419;1419;-561;207;-69;533;473;0;23244;19128;-603;650;-52;201;49;765;724;497;927;501;1278;17329;246;226;-2385;17372;5461;1502;0;374;1502;1502;452;203;-489;104;1465;3373;7979;5287;773;369;1384;575;598;-540;73;30;30;1465;1465;473;253;0;0;30;-30;2295;0;0;0;76;0;0;0;0;0;
309;1845;940;953;1099;159;364;64;1234;0;0;20069;22056;-664;706;-27;232;197;720;762;499;873;495;1276;17295;92;-713;-2218;17021;6554;1415;0;383;1415;1415;532;164;-68;528;-531;25000;2798;4881;477;-736;275;269;302;735;689;502;926;493;1296;17238;247;229;-2607;17167;22118;1501;0;380;1501;1501;-488;2;487;-70;1463;4525;2530;8876;4359;369;1384;547;558;541;-37;30;30;1463;1463;-531;-35;0;0;30;-30;2295;0;0;0;76;0;0;0;0;0;
310;1845;940;928;1074;178;446;73;1234;0;25000;0;10103;263;-746;473;215;311;690;683;494;875;506;1263;17393;88;-448;-2583;17554;20480;1418;0;389;1418;1418;-556;250;-79;542;507;0;21482;20876;-593;700;-73;214;166;705;723;498;926;498;1273;17335;245;229;-2193;17224;6007;1500;0;386;1500;1500;465;-216;-494;40;1461;4301;6028;3545;7858;369;1384;536;544;-539;10;30;30;1461;1461;507;-207;0;0;30;-30;2295;0;0;0;77;0;0;0;0;0;
311;1840;940;936;1066;174;412;76;1234;0;2305;25000;5701;2;679;-647;228;219;660;732;495;873;495;1275;17369;84;-677;-2049;16984;1502;1415;0;395;1415;1415;525;170;-63;524;-314;25000;3552;4071;482;-720;303;225;342;675;680;498;924;498;1278;17319;243;230;-2605;17185;22391;1497;0;392;1497;1497;-272;411;497;-38;1459;4681;54;6406;1869;368;1384;497;514;540;-9;30;30;1459;1459;-314;424;0;0;30;-30;2295;0;0;0;77;0;0;0;0;0;
312;1830;940;922;1081;148;323;95;1234;0;15742;0;25000;-201;-342;594;197;114;630;564;497;874;508;1270;17396;81;-560;-1586;17650;15565;1417;0;401;1417;1417;-524;182;-48;545;99;0;20853;21080;-656;681;-45;217;156;645;762;494;927;492;1269;17364;242;227;-2074;16808;6281;1502;0;398;1502;1502;61;-506;-488;22;1457;1788;2820;162;4662;366;1384;501;481;-523;-3;30;30;1457;1457;99;-538;0;0;30;-30;2140;0;0;0;77;0;0;0;0;0;
313;1820;940;923;1075;174;394;87;1234;0;18371;23564;0;597;-48;-588;246;268;600;617;500;873;499;1273;17347;76;-708;-1750;17111;29218;1414;0;407;1414;1414;519;177;-53;531;181;25000;5001;2730;490;-646;146;212;283;615;607;498;924;501;1277;17273;241;227;-2390;17154;22938;1498;0;404;1498;1498;191;461;501;7;1454;4680;5169;2442;7011;364;1384;458;470;539;40;30;30;1454;1454;181;502;0;0;30;-30;2140;0;0;0;76;0;0;0;0;0;
314;1810;940;926;1058;139;281;82;1234;0;0;8200;25000;-585;392;242;173;303;570;507;497;871;517;1260;17387;72;-310;-2178;17806;10240;1411;0;413;1411;1411;-499;299;-66;550;-399;0;20415;21740;-537;573;-13;185;155;585;615;499;924;505;1260;17282;238;225;-1838;17075;6554;1497;0;410;1497;1497;-393;-348;-504;5;1453;2668;7219;4417;9063;362;1384;453;453;-536;-23;30;30;1453;1453;-399;-384;0;0;30;-30;2140;0;0;0;77;0;0;0;0;0;
315;1800;940;913;1050;164;342;82;1234;0;25000;6615;1785;523;-574;14;282;253;540;569;501;873;495;1283;17161;68;-727;-1565;16761;23757;1415;0;419;1415;1415;467;197;-48;529;524;25000;5168;3015;566;-641;78;229;237;555;660;499;924;496;1266;17270;237;224;-1860;16761;23074;1497;0;416;1497;1497;495;63;495;18;1452;3653;8889;6178;1494;360;1384;408;417;525;38;30;30;1452;1452;524;87;0;0;30;-30;2140;0;0;0;73;0;0;0;0;0;
316;1795;940;932;1064;163;348;94;1234;0;0;25000;15072;-190;551;-321;237;259;510;471;506;868;509;1263;16994;64;-565;-1414;17032;4506;1406;0;425;1406;1406;-458;219;-45;543;-508;0;19912;22143;-493;516;42;188;136;525;546;502;924;507;1261;17225;237;223;-1464;17042;6827;1497;0;422;1497;1497;-469;205;-505;-16;1449;2865;965;7512;2830;359;1384;399;406;-533;-39;30;30;1449;1449;-508;197;0;0;30;-30;2295;0;0;0;71;0;0;0;0;0;
317;1780;940;933;1067;133;224;79;1234;0;21589;0;19847;-46;-501;584;236;221;480;587;510;869;506;1250;16942;61;-716;-1091;16432;17886;1409;0;431;1409;1409;435;170;-35;527;291;25000;6300;1807;440;-562;123;197;281;495;520;505;924;508;1260;17159;236;222;-1974;16978;23347;1497;0;428;1497;1497;265;-427;504;56;1448;3911;1953;8529;3812;356;1384;367;380;534;81;30;30;1448;1448;291;-440;0;0;30;-30;2295;0;0;0;70;0;0;0;0;0;
318;1775;940;926;1064;135;240;83;1234;0;12905;25000;0;335;130;-487;215;208;450;442;512;866;518;1246;16884;56;-469;-1009;16886;31130;1403;0;437;1403;1403;-410;244;-31;544;12;0;18815;22717;-508;511;-5;212;184;465;558;509;924;505;1254;17098;235;222;-1210;16642;7100;1497;0;434;1497;1497;29;519;-497;-49;1446;1981;2681;9278;4546;355;1384;357;356;-525;-71;30;30;1446;1446;12;545;0;0;30;-30;2140;0;0;0;69;0;0;0;0;0;
319;1765;940;921;1058;140;244;91;1234;0;2795;5436;25000;-463;190;235;205;261;420;382;513;863;517;1245;16785;52;-420;-1206;16796;11605;1398;0;443;1398;1398;377;260;-38;544;-313;25000;5725;2412;352;-457;174;232;282;435;419;511;922;509;1253;17014;235;222;-1203;16930;23484;1494;0;440;1494;1494;-314;-409;509;38;1444;2018;3052;129;4894;353;1384;331;339;538;60;30;30;1444;1444;-313;-445;0;0;30;-30;2140;0;0;0;68;0;0;0;0;0;
320;1755;940;938;1057;138;231;80;1234;0;25000;9724;0;420;-422;16;180;262;390;413;514;861;523;1235;16659;49;-504;-1307;16611;24713;1395;0;449;1395;1395;-349;191;-42;543;510;0;19490;22179;-408;451;-1;226;169;405;453;511;924;509;1250;17031;235;221;-852;16721;7100;1497;0;446;1497;1497;494;170;-507;-35;1443;3023;3102;202;4953;351;1379;306;314;-531;-49;30;30;1443;1443;510;189;0;0;30;-30;2295;0;0;0;66;0;0;0;0;0;
321;1750;940;936;1058;136;210;80;1234;0;0;25000;15179;-193;438;-200;219;184;360;372;515;861;519;1237;16507;45;-588;-630;16397;4915;1395;0;455;1395;1395;320;198;-20;543;-509;25000;5383;2593;285;-383;69;225;195;375;332;513;924;515;1251;17003;234;220;-895;17078;23484;1497;0;452;1497;1497;-482;195;517;32;1444;1838;2860;9513;4722;350;1374;286;297;543;50;30;30;1444;1444;-509;191;0;0;30;-30;2295;0;0;0;63;0;0;0;0;0;
322;1740;940;941;1057;128;179;75;1234;0;21034;0;19990;-85;-342;400;174;203;330;386;516;858;522;1232;16341;41;-522;-686;16021;17886;1390;0;461;1390;1390;-299;178;-22;537;285;0;19562;22035;-367;386;-26;185;155;345;408;513;924;515;1241;16982;234;220;-730;16644;7100;1497;0;458;1497;1497;262;-446;-510;-32;1442;2362;2343;9019;4212;348;1367;260;268;-530;-45;30;30;1442;1442;285;-455;0;0;30;-30;2295;0;0;0;60;0;0;0;0;0;
323;1735;940;935;1053;123;161;81;1234;0;13431;25000;0;381;-19;-348;233;296;300;305;516;858;520;1236;16148;37;-577;-502;16088;30993;1390;0;467;1390;1390;270;215;-16;545;31;25000;6386;2100;254;-426;210;214;314;315;316;514;924;514;1246;16837;233;219;-997;16670;23620;1497;0;464;1497;1497;34;524;510;63;1440;2230;1528;8238;3406;347;1363;239;244;534;80;30;30;1440;1440;31;545;0;0;30;-30;2295;0;0;0;57;0;0;0;0;0;
324;1725;940;930;1032;140;187;88;1234;0;1306;8319;25000;-309;183;140;241;181;270;250;516;858;516;1240;15997;33;-602;-152;15899;11059;1391;0;473;1391;1391;-246;212;-4;543;-382;0;19404;21963;-348;345;34;183;112;285;374;515;921;519;1232;16811;231;218;-363;16431;7236;1492;0;470;1492;1492;-375;-358;-514;-40;1442;1130;431;7158;2304;345;1356;218;224;-530;-47;30;30;1442;1442;-382;-385;0;0;30;-30;2295;0;0;0;55;0;0;0;0;0;
325;1720;940;931;1033;139;175;78;1234;0;25000;6532;3067;257;-355;121;215;238;240;290;516;860;517;1233;15854;30;-572;-462;15525;23893;1394;0;479;1394;1394;211;199;-15;534;530;25000;5553;2921;200;-327;142;181;222;255;251;516;924;522;1236;16663;230;216;-825;16577;23484;1497;0;476;1497;1497;513;59;520;36;1439;1841;8817;5838;969;344;1353;187;200;540;49;30;30;1439;1439;530;68;0;0;30;-30;2295;0;0;0;53;0;0;0;0;0;
326;1715;940;938;1032;126;142;80;1234;0;0;25000;11391;20;252;-230;223;205;210;187;516;859;521;1237;15668;26;-590;205;15663;3959;1392;0;485;1392;1392;-189;202;6;544;-450;0;19471;21738;-236;333;-56;174;177;225;272;516;926;522;1230;16532;228;214;-206;16262;7236;1500;0;482;1500;1500;-433;298;-519;-36;1440;1019;7277;4282;9145;343;1349;173;179;-535;-43;30;30;1440;1440;-450;304;0;0;30;-30;2295;0;0;0;50;0;0;0;0;0;
327;1710;940;931;1048;118;88;81;1234;0;17153;0;22988;-113;-123;203;161;127;180;178;516;856;527;1230;15579;22;-454;68;15513;16794;1388;0;491;1388;1388;163;191;1;542;161;25000;5587;3021;134;-192;71;187;128;195;155;516;924;526;1231;16403;226;212;69;16460;23757;1497;0;488;1497;1497;148;-505;530;41;1438;641;5518;2516;7398;342;1346;146;161;547;48;30;30;1438;1438;161;-517;0;0;30;-30;2295;0;0;0;48;0;0;0;0;0;
328;1700;940;943;1042;129;114;77;1234;0;18113;21831;0;301;-163;-180;209;242;150;177;516;858;518;1240;15386;18;-626;140;15098;29628;1390;0;497;1390;1390;-143;176;4;532;198;0;19150;21687;-229;303;-32;123;154;165;256;516;924;528;1222;16309;224;208;-301;15903;7373;1498;0;494;1498;1498;194;480;-522;-47;1440;1291;3577;565;5461;340;1339;121;130;-531;-49;30;30;1440;1440;198;494;0;0;30;-30;2295;0;0;0;45;0;0;0;0;0;
329;1695;940;934;1042;116;78;81;1234;0;0;12360;25000;-157;288;-106;197;262;120;86;516;858;525;1234;15322;15;-439;103;15449;9694;1390;0;503;1390;1390;116;242;2;545;-470;25000;7085;1972;43;-167;164;170;185;135;62;516;927;529;1236;16053;222;205;-251;16214;24030;1502;0;500;1502;1502;-457;-267;528;93;1439;500;1470;8265;3333;339;1337;98;109;543;99;30;30;1439;1439;-470;-277;0;0;30;-30;2295;0;0;0;44;0;0;0;0;0;
330;1695;940;936;1016;124;69;71;1234;0;25000;1922;8514;13;-180;204;188;193;90;106;516;858;520;1240;15252;11;-434;300;15052;22255;1390;0;509;1390;1390;-97;231;10;533;516;0;17338;22766;-171;301;-109;147;226;105;183;516;927;524;1231;15845;218;202;-88;15427;7919;1502;0;506;1502;1502;500;-136;-510;-108;1442;474;8920;5884;941;339;1335;74;83;-519;-107;30;30;1442;1442;516;-134;0;0;30;-30;2295;0;0;0;43;0;0;0;0;0;
331;1690;940;935;1011;114;41;78;1234;0;3309;25000;6670;105;65;-160;160;150;60;71;516;858;526;1235;15214;7;-478;355;15143;2321;1390;0;515;1390;1390;74;179;12;536;-325;25000;8108;1695;60;-146;130;154;158;75;60;516;931;529;1234;15671;215;199;192;15642;24576;1508;0;512;1508;1508;-320;418;518;128;1443;321;6462;3441;8337;338;1332;51;62;528;128;30;30;1443;1443;-325;426;0;0;30;-30;2295;0;0;0;43;0;0;0;0;0;
